Timestamp,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad,Gripper_Pos
2026-05-20 14:55:50.286,0.6673305034637451,0.3484768569469452,0.30581071972846985,0.7497487664222717,1.197953224182129,-2.284834623336792,0.0
2026-05-20 15:08:43.956,0.42676156759262085,0.10922090709209442,0.9345212578773499,1.1023107767105103,1.1095359325408936,-2.7436866760253906,0.0
2026-05-20 15:09:25.509,0.8887264132499695,0.35691025853157043,0.6201686859130859,0.648451566696167,0.8489583730697632,-2.3819615840911865,0.0
2026-05-20 15:09:55.651,0.9235278964042664,0.43914392590522766,0.4989713132381439,0.5887355208396912,0.8640641570091248,-2.3214333057403564,740.0
2026-05-20 15:53:12.159,0.7846428155899048,0.19387871026992798,0.8356977105140686,0.7912428975105286,0.867226779460907,-2.5147716999053955,0.0
2026-05-20 15:55:13.896,1.1466193199157715,0.09527701139450073,1.6224901676177979,0.11503106355667114,-0.6212565302848816,-1.9774118661880493,0.0
2026-05-20 15:56:12.776,1.1028831441201687,0.2405226171606155,1.1837556028987197,0.08783864106636326,-0.3246220707929823,-1.9471015986833657,0.0
2026-05-20 15:56:40.498,1.1218441724777222,0.29254597425460815,1.117832064628601,0.14622318744659424,-0.313029408454895,-2.0116372108459473,1.0
2026-05-20 15:57:19.869,0.9490512013318445,-0.04190361798580563,1.4942095787396314,-0.3043976689100774,-0.3703927649065978,-1.509296300511104,1.0
